model;software;UniProt
model_DS4;Discovery Studio;3BHS1_HUMAN
Model_1;LigandScout;3BHS1_HUMAN
Model_2;LigandScout;3BHS1_HUMAN
AChE-1acj-tha-HBA-vers;Discovery Studio;ACES_HUMAN
AChE-1acj-tha-xvols;Discovery Studio;ACES_HUMAN
AChE-GNT-Hypo1-shape;Discovery Studio;ACES_HUMAN
AChE-X015-1;Discovery Studio;ACES_HUMAN
17b-HSD5-1ry8-rut-1.60-x-1;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1ry8-rut-1.60-x-1-s;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1s2a-imn-1.70-x-1;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1s2a-imn-1.70-x-1-s;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1s2c-flf-1.80-x-1;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1s2c-flf-1.80-x-1-s;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1s2c-flf-1.80-x-2-s;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1zq5-e04-1.30-x-1;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1zq5-e04-1.30-x-1-s;Discovery Studio;AK1C3_HUMAN
17b-HSD5-1zq5-e04-1.30-x-2-s;Discovery Studio;AK1C3_HUMAN
17b-HSD5-2f38-15m-2.00-x-1-s;Discovery Studio;AK1C3_HUMAN
17b-HSD5-X009-1;Discovery Studio;AK1C3_HUMAN
17b-HSD5-X009-2;Discovery Studio;AK1C3_HUMAN
FLAPophore6exclu_LS3-03;LigandScout;AL5AP_HUMAN
FLAPophore7exclu_LS3-03;LigandScout;AL5AP_HUMAN
LS3.12-CYP11B1_2T_D-1-8;LigandScout;C11B1_HUMAN
LS3.12-CYP11B1_2T_D-1-8_refined-Veronika;LigandScout;C11B1_HUMAN
LS3.12-CYP11B2_C-1-5;LigandScout;C11B2_HUMAN
LS3.12-CYP11B2_C-1-5-refined-Veronika;LigandScout;C11B2_HUMAN
CYP17_3RUK_LS4_03_MA;LigandScout;CP17A_HUMAN
CYP17_Abi_Orteronel_LS4_03_MA;LigandScout;CP17A_HUMAN
aromatase-X006-1;Discovery Studio;CP19A_HUMAN
aromatase-X006-2;Discovery Studio;CP19A_HUMAN
aromatase-X006-3;Discovery Studio;CP19A_HUMAN
CYP2D6-quant-X012-1;Discovery Studio;CP2D6_HUMAN
CYP2D6-X012-2;Discovery Studio;CP2D6_HUMAN
CYP2D6-X012-3;Discovery Studio;CP2D6_HUMAN
CYP2D6-X012-41;Discovery Studio;CP2D6_HUMAN
CYP2D6-X012-42;Discovery Studio;CP2D6_HUMAN
LS3-03b-17b-HSD2-model6-refined;LigandScout;DHB2_HUMAN
LS3-03b-17b-HSD2-specific-model-12;LigandScout;DHB2_HUMAN
LS3-03b-17b-HSD2-specific-model-6;LigandScout;DHB2_HUMAN
LS3-03b-17b-HSD2-specific-model-8;LigandScout;DHB2_HUMAN
17b-HSD3-DS-model-1-X007-1;Discovery Studio;DHB3_HUMAN
17b-HSD3-DS-model-2-X007-31;Discovery Studio;DHB3_HUMAN
17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-4;LigandScout;DHB3_HUMAN
17b-HSD3-LS3-1-317364-65-1-and-317364-71-9-model-5;LigandScout;DHB3_HUMAN
17b-HSD3-LS3-1-875895-55-9-875895-40-2-model-1;LigandScout;DHB3_HUMAN
17b-HSD3-LS3-1-Benzophenone-1-919118-27-7-model-1;LigandScout;DHB3_HUMAN
17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-4;LigandScout;DHB3_HUMAN
17b-HSD3-LS3-1-Harada-2012-19-Fink-18m-model-7;LigandScout;DHB3_HUMAN
17b-HSD4-quercetin-Wetzel-final;Discovery Studio;DHB4_HUMAN
17b-HSD4-Quercetin-Wetzel-HBA-F-model3-2;Discovery Studio;DHB4_HUMAN
17b-HSD4-Quercetin-Wetzel-HBA-F-model8-1;Discovery Studio;DHB4_HUMAN
17b-HSD4-Quercetin-Wetzel-model-4-final-LS3-1;LigandScout;DHB4_HUMAN
17b-HSD7-Fiala-DS-shapemodell_30;Discovery Studio;DHB7_HUMAN
17b-HSD7-Fiala-DS-shapemodell_42;Discovery Studio;DHB7_HUMAN
17b-HSD7-Fiala-DS-shapemodell_43;Discovery Studio;DHB7_HUMAN
17b-HSD7-Fiala-DS-shapemodell_49;Discovery Studio;DHB7_HUMAN
LS4-09-17b-HSD7-Fiala-model2-1;LigandScout;DHB7_HUMAN
LS4-09-17b-HSD7-Fiala-model4-1;LigandScout;DHB7_HUMAN
11b-HSD-1-refinedX005-1-HBA-model4new;Discovery Studio;DHI1_HUMAN
11b-HSD1-X005-1-HBA-ohneShape-model4;Discovery Studio;DHI1_HUMAN
11b-HSD1-X005-1-model1;Discovery Studio;DHI1_HUMAN
11b-HSD-triterpenes-common-features;Discovery Studio;DHI1_HUMAN
11b-HSD2-refinedX005-2-model2new;Discovery Studio;DHI2_HUMAN
11b-HSD2-X005-2-model2;Discovery Studio;DHI2_HUMAN
LS3-03a-11bHSD2-model3;LigandScout;DHI2_HUMAN
LS3-03a11bHSD2-model5;LigandScout;DHI2_HUMAN
LS3-03a-refined-11b-HSD2model-model3new;LigandScout;DHI2_HUMAN
LS3-03a-refined-11bHSD2-model-model5new;LigandScout;DHI2_HUMAN
ERa-antagonist-LS3-01-model584;LigandScout;ESR1_HUMAN
ERa-antagonist-LS3-01-model585;LigandScout;ESR1_HUMAN
ERa-antagonist-LS3-01-model586;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model009;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model022;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model030;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model040;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model042;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model047;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model052;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model062;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model069;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model073;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model084;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model087;LigandScout;ESR1_HUMAN
ER-agonist-LS3-01-model099;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model567;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model571;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model572;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model573;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model574;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model575;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model577;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model578;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model580;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model583;LigandScout;ESR1_HUMAN
ER-antagonist-LS3-01-model587;LigandScout;ESR1_HUMAN
ERb-agonist-LS3-01-model100;LigandScout;ESR2_HUMAN
ERb-agonist-LS3-01-model102;LigandScout;ESR2_HUMAN
ERb-agonist-LS3-01-model103;LigandScout;ESR2_HUMAN
ERb-agonist-LS3-01-model104;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model567;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model571;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model572;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model573;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model574;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model575;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model577;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model578;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model580;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model583;LigandScout;ESR2_HUMAN
ERb-antagonist-LS3-01-model587;LigandScout;ESR2_HUMAN
GR-1m2z-dex-2.50-T-1;Discovery Studio;GCR_HUMAN
GR-1nhz-486-2.30-T-1;Discovery Studio;GCR_HUMAN
GR-1nhz-486-2.30-T-2;Discovery Studio;GCR_HUMAN
GR-1nhz-486-2.30-T-3;Discovery Studio;GCR_HUMAN
GR-1nhz-486-2.30-T-4;Discovery Studio;GCR_HUMAN
GR-1nhz-486-2.30-T-5;Discovery Studio;GCR_HUMAN
GR-1p93-dex-2.70-T-1;Discovery Studio;GCR_HUMAN
GR-3bqd-day-2.50-T-1;Discovery Studio;GCR_HUMAN
GR-3bqd-day-2.50-T-2;Discovery Studio;GCR_HUMAN
GR-3cld-gw6-2.84-T-1;Discovery Studio;GCR_HUMAN
GR-3e7c-866-2.15-T-1;Discovery Studio;GCR_HUMAN
GR-T001-1;Discovery Studio;GCR_HUMAN
GR-T001-2;Discovery Studio;GCR_HUMAN
GR-T001-3;Discovery Studio;GCR_HUMAN
GR-T002-1;Discovery Studio;GCR_HUMAN
GR-T002-2;Discovery Studio;GCR_HUMAN
GR-T003-1;Discovery Studio;GCR_HUMAN
GR-T004-1;Discovery Studio;GCR_HUMAN
GR-T005-1;Discovery Studio;GCR_HUMAN
GR-T006-1;Discovery Studio;GCR_HUMAN
GR-T007-1;Discovery Studio;GCR_HUMAN
GR-T008-1;Discovery Studio;GCR_HUMAN
GR-T009-1;Discovery Studio;GCR_HUMAN
GR-T010-1;Discovery Studio;GCR_HUMAN
GR-T011-1;Discovery Studio;GCR_HUMAN
GR-T012-1;Discovery Studio;GCR_HUMAN
GR-T013-1;Discovery Studio;GCR_HUMAN
GR-T014-1;Discovery Studio;GCR_HUMAN
GR-T015-1;Discovery Studio;GCR_HUMAN
GR-T015-2;Discovery Studio;GCR_HUMAN
GR-T016-1;Discovery Studio;GCR_HUMAN
GR-T017-1;Discovery Studio;GCR_HUMAN
sEH-1VJ5mod+3ANTmod_merged(Ref.3ANT)_LS_3-02;LigandScout;HYES_HUMAN
sEH-1ZD5_mod5_LS_3-02;LigandScout;HYES_HUMAN
sEH-3ANT[A]_modifiziert_LS_3-02;LigandScout;HYES_HUMAN
sEH-3ANT+3ANTmod_merged_LS_3-02;LigandScout;HYES_HUMAN
sEH-3I1Y_mod2_LS_3-02;LigandScout;HYES_HUMAN
sEH-3I1Y_mod4_LS_3-02;LigandScout;HYES_HUMAN
sEH-3KOO_mod2_LS_3-02;LigandScout;HYES_HUMAN
