compound_name;compound_no;edge_weight;node_type;protein_name;reactome_pathways;type;uniprot_entry;name_short
1088-08-0;21;2;compound;Anoctamin-1 (Discovered on gastrointestinal stromal tumors protein 1) (Oral cancer overexpressed protein 2) (Transmembrane protein 16A) (Tumor-amplified and overexpressed sequence 2);['Stimuli-sensing channels'];literature;ANO1_HUMAN;ANO1
1088-08-0;21;1;compound;Fibroblast growth factor 22 (FGF-22);['PI3K Cascade', 'PIP3 activates AKT signaling', 'FGFR1b ligand binding and activation', 'FGFR2b ligand binding and activation', 'Activated point mutants of FGFR2', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Phospholipase C-mediated cascade: FGFR1', 'Phospholipase C-mediated cascade  FGFR2', 'Downstream signaling of activated FGFR1', 'SHC-mediated cascade:FGFR1', 'PI-3K cascade:FGFR1', 'FRS-mediated FGFR1 signaling', 'PI-3K cascade:FGFR2', 'SHC-mediated cascade:FGFR2', 'FRS-mediated FGFR2 signaling', 'Negative regulation of FGFR1 signaling', 'Negative regulation of FGFR2 signaling', 'Signaling by FGFR2 in disease', 'FGFRL1 modulation of FGFR1 signaling', 'RAF/MAP kinase cascade', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling'];literature;FGF22_HUMAN;FGF22
1088-08-0;21;1;compound;Guanine nucleotide-binding protein subunit alpha-15 (G alpha-15) (G-protein subunit alpha-15) (Epididymis tissue protein Li 17E) (Guanine nucleotide-binding protein subunit alpha-16) (G alpha-16) (G-protein subunit alpha-16);['Acetylcholine regulates insulin secretion', 'G alpha (q) signalling events', 'ADP signalling through P2Y purinoceptor 1', 'Thromboxane signalling through TP receptor', 'Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion', 'Thrombin signalling through proteinase activated receptors (PARs)'];literature;GNA15_HUMAN;GNA15
1088-08-0;21;1;compound;Potassium voltage-gated channel subfamily E member 1 (Delayed rectifier potassium channel subunit IsK) (IKs producing slow voltage-gated potassium channel subunit beta Mink) (Minimal potassium channel);['Phase 3 - rapid repolarisation', 'Phase 2 - plateau phase'];literature;KCNE1_HUMAN;KCNE1
1088-08-0;21;3;compound;Potassium voltage-gated channel subfamily KQT member 1 (IKs producing slow voltage-gated potassium channel subunit alpha KvLQT1) (KQT-like 1) (Voltage-gated potassium channel subunit Kv7.1);['Voltage gated Potassium channels', 'Phase 3 - rapid repolarisation', 'Phase 2 - plateau phase'];literature;KCNQ1_HUMAN;KCNQ1
1088-08-0;21;2;compound;Potassium voltage-gated channel subfamily KQT member 2 (KQT-like 2) (Neuroblastoma-specific potassium channel subunit alpha KvLQT2) (Voltage-gated potassium channel subunit Kv7.2);['Voltage gated Potassium channels', 'Interaction between L1 and Ankyrins'];literature;KCNQ2_HUMAN;KCNQ2
1088-08-0;21;2;compound;Platelet-activating factor acetylhydrolase IB subunit beta (EC 3.1.1.47) (PAF acetylhydrolase 30 kDa subunit) (PAF-AH 30 kDa subunit) (PAF-AH subunit beta) (PAFAH subunit beta);['Neutrophil degranulation', 'COPI-independent Golgi-to-ER retrograde traffic'];literature;PA1B2_HUMAN;PA1B2
1088-08-0;21;2;compound;Solute carrier family 12 member 5 (Electroneutral potassium-chloride cotransporter 2) (K-Cl cotransporter 2) (hKCC2) (Neuronal K-Cl cotransporter);['Cation-coupled Chloride cotransporters'];literature;S12A5_HUMAN;S12A5
1088-08-0;21;2;compound;High affinity choline transporter 1 (Hemicholinium-3-sensitive choline transporter) (CHT) (Solute carrier family 5 member 7);['Acetylcholine Neurotransmitter Release Cycle', 'Transport of bile salts and organic acids, metal ions and amine compounds', 'Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A)', 'Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A)'];literature;SC5A7_HUMAN;SC5A7
1088-08-0;21;2;compound;Sentrin-specific protease 6 (EC 3.4.22.-) (SUMO-1-specific protease 1) (Sentrin/SUMO-specific protease SENP6);[];literature;SENP6_HUMAN;SENP6
1088-08-0;21;1;compound;Sentrin-specific protease 7 (EC 3.4.22.-) (SUMO-1-specific protease 2) (Sentrin/SUMO-specific protease SENP7);[];literature;SENP7_HUMAN;SENP7
1088-08-0;21;4;compound;Sentrin-specific protease 8 (EC 3.4.22.-) (Deneddylase-1) (NEDD8-specific protease 1) (Protease, cysteine 2) (Sentrin/SUMO-specific protease SENP8);['UCH proteinases', 'Neddylation'];literature;SENP8_HUMAN;SENP8
1088-08-0;21;1;compound;Trace amine-associated receptor 1 (TaR-1) (Trace amine receptor 1);['Amine ligand-binding receptors', 'G alpha (s) signalling events'];literature;TAAR1_HUMAN;TAAR1
1088-08-0;21;2;compound;Short transient receptor potential channel 4 (TrpC4) (Trp-related protein 4) (hTrp-4) (hTrp4);['TRP channels', 'Role of second messengers in netrin-1 signaling'];literature;TRPC4_HUMAN;TRPC4
1088-08-0;21;2;compound;Short transient receptor potential channel 6 (TrpC6) (Transient receptor protein 6) (TRP-6);['Effects of PIP2 hydrolysis', 'Elevation of cytosolic Ca2+ levels', 'TRP channels', 'Role of second messengers in netrin-1 signaling'];literature;TRPC6_HUMAN;TRPC6
1088-08-0;21;1;compound;Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Gene associated with retinoic and interferon-induced mortality 12 protein) (GRIM-12) (Gene associated with retinoic and IFN-induced mortality 12 protein) (KM-102-derived reductase-like factor) (Thioredoxin reductase TR1);['PPARA activates gene expression', 'Metabolism of ingested H2SeO4 and H2SeO3 into H2Se', 'Detoxification of Reactive Oxygen Species', 'Interconversion of nucleotide di- and triphosphates', 'Metabolism of ingested MeSeO2H into MeSeH', 'Uptake and function of diphtheria toxin', 'TP53 Regulates Metabolic Genes'];literature;TRXR1_HUMAN;TRXR1
113866-89-0;22;1;compound;Cathepsin K (EC 3.4.22.38) (Cathepsin O) (Cathepsin O2) (Cathepsin X);['Collagen degradation', 'Degradation of the extracellular matrix', 'Activation of Matrix Metalloproteinases', 'Trafficking and processing of endosomal TLR', 'MHC class II antigen presentation', 'RUNX1 regulates transcription of genes involved in differentiation of keratinocytes'];literature;CATK_HUMAN;CATK
113866-89-0;22;1;compound;Zinc finger protein GLI1 (Glioma-associated oncogene) (Oncogene GLI);"['Degradation of GLI1 by the proteasome', """"Hedgehog 'off' state"""", """"Hedgehog 'on' state"""", 'GLI proteins bind promoters of Hh responsive genes to promote transcription']""";literature;GLI1_HUMAN;GLI1
1637325-52-0;80;1;compound;Cathepsin L1 (EC 3.4.22.15) (Cathepsin L) (Major excreted protein) (MEP) [Cleaved into: Cathepsin L1 heavy chain  Cathepsin L1 light chain];['Endosomal/Vacuolar pathway', 'Collagen degradation', 'Degradation of the extracellular matrix', 'Trafficking and processing of endosomal TLR', 'Assembly of collagen fibrils and other multimeric structures', 'MHC class II antigen presentation', 'RUNX1 regulates transcription of genes involved in differentiation of keratinocytes'];literature;CATL1_HUMAN;CATL1
1801581-11-2;88;1;compound;Zinc finger protein GLI1 (Glioma-associated oncogene) (Oncogene GLI);"['Degradation of GLI1 by the proteasome', """"Hedgehog 'off' state"""", """"Hedgehog 'on' state"""", 'GLI proteins bind promoters of Hh responsive genes to promote transcription']""";literature;GLI1_HUMAN;GLI1
61463-10-3;194;1;compound;Microphthalmia-associated transcription factor (Class E basic helix-loop-helix protein 32) (bHLHe32);['SUMOylation of transcription factors'];literature;MITF_HUMAN;MITF
Calomelanen;5;1;compound;Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1) [Cleaved into: Nuclear factor NF-kappa-B p50 subunit];['Activation of NF-kappaB in B cells', 'RIP-mediated NFkB activation via ZBP1', 'Regulated proteolysis of p75NTR', 'Downstream TCR signaling', 'NF-kB is activated and signals survival', 'Senescence-Associated Secretory Phenotype (SASP)', 'FCERI mediated NF-kB activation', 'DEx/H-box helicases activate type I IFN and inflammatory cytokines production ', 'PKMTs methylate histone lysines', 'Transcriptional regulation of white adipocyte differentiation', 'TAK1 activates NFkB by phosphorylation and activation of IKKs complex', 'Interleukin-1 processing', 'IkBA variant leads to EDA-ID', 'CLEC7A (Dectin-1) signaling', 'CD209 (DC-SIGN) signaling', 'CLEC7A/inflammasome pathway', 'MAP3K8 (TPL2)-dependent MAPK1/3 activation', 'Neutrophil degranulation', 'The NLRP3 inflammasome', 'Interleukin-1 signaling', 'TRAF6 mediated NF-kB activation'];literature;NFKB1_HUMAN;NFKB1
Diuvaretin;299;1;compound;Microphthalmia-associated transcription factor (Class E basic helix-loop-helix protein 32) (bHLHe32);['SUMOylation of transcription factors'];literature;MITF_HUMAN;MITF
Diuvaretin;299;1;compound;Serine/threonine-protein kinase 33 (EC 2.7.11.1);[];literature;STK33_HUMAN;STK33
Loureirin A;345;2;compound;Afamin (Alpha-albumin) (Alpha-Alb);[];literature;AFAM_HUMAN;AFAM
Phloretin;1;2;compound;Anoctamin-1 (Discovered on gastrointestinal stromal tumors protein 1) (Oral cancer overexpressed protein 2) (Transmembrane protein 16A) (Tumor-amplified and overexpressed sequence 2);['Stimuli-sensing channels'];literature;ANO1_HUMAN;ANO1
Phloretin;1;1;compound;Arylsulfatase A (ASA) (EC 3.1.6.8) (Cerebroside-sulfatase) [Cleaved into: Arylsulfatase A component B Arylsulfatase A component C];['Glycosphingolipid metabolism', 'The activation of arylsulfatases', 'Neutrophil degranulation'];literature;ARSA_HUMAN;ARSA
Phloretin;1;1;compound;Serine-protein kinase ATM (EC 2.7.11.1) (Ataxia telangiectasia mutated) (A-T mutated);['DNA Damage/Telomere Stress Induced Senescence', 'Regulation of HSF1-mediated heat shock response', 'Autodegradation of the E3 ubiquitin ligase COP1', 'HDR through Single Strand Annealing (SSA)', 'HDR through Homologous Recombination (HRR)', 'Sensing of DNA Double Strand Breaks', 'Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)', 'Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks', 'Resolution of D-loop Structures through Holliday Junction Intermediates', 'Nonhomologous End-Joining (NHEJ)', 'Homologous DNA Pairing and Strand Exchange', 'Processing of DNA double-strand break ends', 'Presynaptic phase of homologous DNA pairing and strand exchange', 'TP53 Regulates Transcription of DNA Repair Genes', 'TP53 Regulates Transcription of Genes Involved in Cytochrome C Release', 'TP53 Regulates Transcription of Caspase Activators and Caspases', 'Regulation of TP53 Activity through Phosphorylation', 'Regulation of TP53 Degradation', 'Regulation of TP53 Activity through Methylation', 'G2/M DNA damage checkpoint', 'Stabilization of p53', 'Meiotic recombination'];literature;ATM_HUMAN;ATM
Phloretin;1;1;compound;C5a anaphylatoxin chemotactic receptor 1 (C5a anaphylatoxin chemotactic receptor) (C5a-R) (C5aR) (CD antigen CD88);['Peptide ligand-binding receptors', 'G alpha (i) signalling events', 'Neutrophil degranulation', 'Regulation of Complement cascade'];literature;C5AR1_HUMAN;C5AR1
Phloretin;1;2;compound;Cytochrome P450 1A2 (EC 1.14.14.-) (CYPIA2) (Cholesterol 25-hydroxylase) (Cytochrome P(3)450) (Cytochrome P450 4) (Cytochrome P450-P3) (Hydroperoxy icosatetraenoate dehydratase) (EC 4.2.1.152);['Methylation', 'Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2', 'Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)', 'Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)', 'Aflatoxin activation and detoxification', 'Biosynthesis of protectins', 'Biosynthesis of maresin-like SPMs'];literature;CP1A2_HUMAN;CP1A2
Phloretin;1;1;compound;Cytochrome P450 2C9 (EC 1.14.14.-) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC9) (Cholesterol 25-hydroxylase) (Cytochrome P-450MP) (Cytochrome P450 MP-4) (Cytochrome P450 MP-8) (Cytochrome P450 PB-1) (S-mephenytoin 4-hydroxylase);['Xenobiotics', 'CYP2E1 reactions', 'Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)', 'Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)', 'Biosynthesis of maresin-like SPMs'];literature;CP2C9_HUMAN;CP2C9
Phloretin;1;1;compound;Cytochrome P450 2C19 (EC 1.14.14.-) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC17) (CYPIIC19) (Cytochrome P450-11A) (Cytochrome P450-254C) (Fenbendazole monooxygenase (4'-hydroxylating)) (EC 1.14.14.75) (Mephenytoin 4-hydroxylase);['Xenobiotics', 'CYP2E1 reactions', 'Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)', 'Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)'];literature;CP2CJ_HUMAN;CP2CJ
Phloretin;1;1;compound;Cytochrome P450 3A4 (EC 1.14.14.-) (1,8-cineole 2-exo-monooxygenase) (EC 1.14.14.56) (Albendazole monooxygenase (sulfoxide-forming)) (EC 1.14.14.73) (Albendazole sulfoxidase) (CYPIIIA3) (CYPIIIA4) (Cholesterol 25-hydroxylase) (Cytochrome P450 3A3) (Cytochrome P450 HLp) (Cytochrome P450 NF-25) (Cytochrome P450-PCN1) (Nifedipine oxidase) (Quinine 3-monooxygenase) (EC 1.14.14.55);['Xenobiotics', 'Aflatoxin activation and detoxification', 'Biosynthesis of maresin-like SPMs'];literature;CP3A4_HUMAN;CP3A4
Phloretin;1;1;compound;DNA polymerase beta (EC 2.7.7.7) (EC 4.2.99.-);['POLB-Dependent Long Patch Base Excision Repair', 'Resolution of AP sites via the multiple-nucleotide patch replacement pathway', 'Resolution of AP sites via the single-nucleotide replacement pathway', 'APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway', 'PCNA-Dependent Long Patch Base Excision Repair', 'Ub-specific processing proteases', 'Abasic sugar-phosphate removal via the single-nucleotide replacement pathway'];literature;DPOLB_HUMAN;DPOLB
Phloretin;1;6;compound;Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1);['Nuclear signaling by ERBB4', 'PIP3 activates AKT signaling', 'Constitutive Signaling by Aberrant PI3K in Cancer', 'Nuclear Receptor transcription pathway', 'SUMOylation of intracellular receptors', 'Ovarian tumor domain proteases', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'TFAP2 (AP-2) family regulates transcription of growth factors and their receptors', 'RUNX1 regulates estrogen receptor mediated transcription', 'ESR-mediated signaling', 'RUNX1 regulates transcription of genes involved in WNT signaling', 'Regulation of RUNX2 expression and activity', 'Extra-nuclear estrogen signaling', 'Estrogen-dependent gene expression'];literature;ESR1_HUMAN;ESR1
